MediaType,Title,Genre,Year,Author,Language,NumberOfPages,PublicationYear,ISBN,Director,ReleaseYear,Duration,Composer,Singer,FileType,Publisher,SupportedPlatform,Version,SupportedPlatforms,FileSize,Hosts,Guests,EpisodeNumber,Resolution,FileFormat,DateTaken
Ebook,The Great Gatsby,Fiction,1925,F. Scott Fitzgerald,English,180,1925,978-0-7432-7356-5,,,,,,,,,,,,,,,,
Ebook,1984,Dystopian,1949,George Orwell,English,328,1949,978-0-452-28423-4,,,,,,,,,,,,,,,,
Ebook,To Kill a Mockingbird,Classic,1960,Harper Lee,English,324,1960,978-0-06-112008-4,,,,,,,,,,,,,,,,
Ebook,The Hobbit,Fantasy,1937,J.R.R. Tolkien,English,310,1937,978-0-547-92822-7,,,,,,,,,,,,,,,,
Ebook,Pride and Prejudice,Romance,1813,Jane Austen,English,279,1813,978-0-14-143951-8,,,,,,,,,,,,,,,,
Movie,The Shawshank Redemption,Drama,1994,,,,,,Frank Darabont,1994,142,,,,,,,,,,,,,,,
Movie,The Godfather,Crime,1972,,,,,,Francis Ford Coppola,1972,175,,,,,,,,,,,,,,,
Movie,The Dark Knight,Action,2008,,,,,,Christopher Nolan,2008,152,,,,,,,,,,,,,,,
Movie,Pulp Fiction,Crime,1994,,,,,,Quentin Tarantino,1994,154,,,,,,,,,,,,,,,
Movie,Forrest Gump,Drama,1994,,,,,,Robert Zemeckis,1994,142,,,,,,,,,,,,,,,
Song,Bohemian Rhapsody,Rock,1975,,,,,,,,,Freddie Mercury,Queen,MP3,,,,,,,,,,,,
Song,Imagine,Pop,1971,,,,,,,,,John Lennon,John Lennon,MP3,,,,,,,,,,,,
Song,Billie Jean,Pop,1983,,,,,,,,,Michael Jackson,Michael Jackson,MP3,,,,,,,,,,,,
Song,Smells Like Teen Spirit,Grunge,1991,,,,,,,,,Kurt Cobain,Nirvana,MP3,,,,,,,,,,,,
Song,Hotel California,Rock,1977,,,,,,,,,Don Felder,Eagles,FLAC,,,,,,,,,,,,
VideoGame,The Legend of Zelda: Breath of the Wild,Adventure,2017,,,,,,,,,,,,Nintendo,2017,Nintendo Switch,,,,,,,,,
VideoGame,The Witcher 3: Wild Hunt,RPG,2015,,,,,,,,,,,,CD Projekt Red,2015,PC,,,,,,,,,
VideoGame,Red Dead Redemption 2,Action,2018,,,,,,,,,,,,Rockstar Games,2018,PlayStation 4,,,,,,,,,
VideoGame,Minecraft,Sandbox,2011,,,,,,,,,,,,Mojang Studios,2011,Multi-platform,,,,,,,,,
VideoGame,Dark Souls III,RPG,2016,,,,,,,,,,,,FromSoftware,2016,PC,,,,,,,,,
App,Visual Studio Code,Development,2015,,,,,,,,,,,,,Microsoft,Multi-platform,1.84,Windows/Mac/Linux,150.5,,,,,,,
App,Spotify,Music,2006,,,,,,,,,,,,,Spotify AB,Multi-platform,8.8.76,Android/iOS/Windows,95.2,,,,,,,
App,Slack,Communication,2013,,,,,,,,,,,,,Slack Technologies,Multi-platform,4.35.131,Windows/Mac/Linux,180.0,,,,,,,
App,Adobe Photoshop,Graphics,1988,,,,,,,,,,,,,Adobe Inc.,Multi-platform,24.7,Windows/Mac,2500.0,,,,,,,
App,Discord,Communication,2015,,,,,,,,,,,,,Discord Inc.,Multi-platform,0.0.316,Windows/Mac/Linux/Mobile,120.0,,,,,,,
Podcast,The Joe Rogan Experience,Comedy,2009,,,,,,,,,,,,,,,Joe Rogan,Various,1500,,,,,
Podcast,Serial,True Crime,2014,,,,,,,,,,,,,,,Sarah Koenig,Various,12,,,,,
Podcast,Stuff You Should Know,Education,2008,,,,,,,,,,,,,,,Josh Clark & Chuck Bryant,,1800,,,,,
Podcast,TED Talks Daily,Education,2006,,,,,,,,,,,,,,,Various TED Speakers,,2500,,,,,
Podcast,The Daily,News,2017,,,,,,,,,,,,,,,Michael Barbaro,Various,1200,,,,,
Image,Sunset at the Beach,Nature,2023,,,,,,,,,,,,,,,,,,,,,1920x1080,JPEG,2023-07-15
Image,Mountain Landscape,Nature,2022,,,,,,,,,,,,,,,,,,,,,3840x2160,PNG,2022-09-20
Image,City Skyline,Urban,2023,,,,,,,,,,,,,,,,,,,,,2560x1440,JPEG,2023-03-10
Image,Abstract Art,Abstract,2021,,,,,,,,,,,,,,,,,,,,,1920x1080,PNG,2021-11-05
Image,Portrait Photography,Portrait,2023,,,,,,,,,,,,,,,,,,,,,2048x1536,JPEG,2023-05-22
